0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
37,27,27,31,32,24,30,32,0,36,33,34,31,34,31,20,38,32,31,40,28,7,17,27,24,28,43,15,16,15,30,13,29,49,20,28,35,21,26,40,20,21,34,26,33,17,21,25,26,27,36
37,27,27,31,32,24,30,32,0,36,33,35,31,34,31,20,38,33,32,40,28,7,17,27,24,28,43,15,17,15,31,13,29,49,20,28,35,21,27,40,20,21,34,26,33,12,18,19,29,31,39
36,26,27,30,31,23,29,31,0,35,32,35,31,33,30,19,37,32,31,39,27,6,16,26,24,27,42,14,16,14,30,12,28,48,19,27,34,20,26,39,19,20,34,25,32,3,9,12,13,25,43
36,26,27,30,31,23,29,31,0,35,32,35,31,34,31,19,37,32,31,39,27,6,16,26,25,27,42,15,17,15,30,12,28,48,19,27,34,20,26,39,19,20,34,25,32,14,15,25,28,29,30
36,26,27,30,31,23,29,31,0,35,32,35,31,34,31,20,37,32,31,39,27,6,16,26,26,27,42,15,17,15,30,12,29,48,19,27,34,21,26,40,19,20,34,25,33,16,25,33,38,40,45
36,26,27,30,31,23,29,31,0,36,32,35,31,34,31,20,37,32,31,39,28,7,16,26,26,27,42,15,17,16,30,12,29,48,20,27,34,21,26,40,19,21,34,25,33,10,21,22,30,35,42
37,26,27,30,31,23,29,31,0,36,32,36,32,34,31,20,37,32,31,39,28,7,16,27,26,27,42,15,18,16,30,12,29,48,20,27,34,21,26,40,19,21,34,26,33,1,12,13,24,29,44
36,25,26,29,30,22,28,30,0,35,31,35,31,33,30,19,36,32,30,39,27,6,15,27,25,26,42,14,17,15,29,11,28,47,19,27,33,20,25,39,18,20,33,25,32,9,18,20,24,27,36
36,25,26,29,30,22,28,30,0,35,31,36,31,33,30,19,36,33,30,39,27,6,15,28,25,27,42,14,17,15,29,11,28,47,19,27,33,20,26,40,18,20,33,25,32,12,18,24,26,39,40
35,24,25,28,29,21,28,29,0,34,30,35,30,32,29,18,35,32,29,38,26,5,14,28,24,26,41,13,17,14,28,10,27,47,18,26,32,20,25,39,17,19,32,24,31,7,9,24,29,34,38
35,24,25,28,29,21,28,30,0,34,30,35,30,32,30,18,35,32,29,38,27,5,14,28,24,26,41,13,17,14,29,10,28,47,18,26,32,21,25,39,17,19,32,24,31,8,15,21,31,33,38
35,24,25,28,29,21,28,30,0,34,30,35,31,32,30,19,35,32,29,38,27,5,14,29,25,26,41,13,17,14,29,10,29,47,18,27,32,21,25,39,17,19,32,24,31,13,16,24,25,33,36
35,24,25,28,30,21,28,30,0,34,31,36,31,32,30,19,35,32,29,38,27,5,14,29,25,26,41,13,18,14,29,10,30,47,18,27,32,21,25,39,17,19,32,25,31,5,11,12,29,33,44
35,24,25,29,30,21,29,30,0,34,31,36,32,32,30,19,35,32,29,38,27,5,14,29,25,26,41,13,19,14,30,10,30,47,18,27,32,21,26,39,17,19,32,25,31,4,7,13,29,31,39
35,24,25,30,31,21,29,30,0,34,31,36,32,32,30,19,35,32,29,38,27,5,14,29,25,26,41,13,19,14,31,10,30,47,19,27,32,21,26,39,17,19,33,25,32,4,5,31,35,43,45
35,24,25,30,32,22,29,30,0,34,31,36,32,32,30,20,35,33,29,38,27,5,14,29,25,26,41,13,19,14,31,10,30,47,19,27,33,22,26,39,17,19,33,25,32,5,6,16,18,37,38
35,24,26,30,32,22,29,30,0,35,31,36,32,32,30,21,35,33,30,38,27,5,14,29,25,26,41,13,19,14,32,10,30,47,19,27,33,22,27,39,17,19,33,25,32,3,10,16,19,31,39
35,24,26,30,32,22,29,30,0,35,31,36,33,33,30,21,35,33,31,38,27,5,14,29,25,27,41,13,19,14,32,10,30,47,19,27,33,22,27,40,17,19,34,25,32,13,14,19,26,40,43
35,24,26,30,32,22,29,30,0,35,31,37,33,33,30,21,35,34,31,38,27,5,14,29,25,27,41,13,19,15,32,10,30,47,19,27,33,22,28,40,18,20,34,25,32,12,18,30,39,41,42
35,24,26,30,32,23,29,31,0,35,31,37,33,33,30,21,35,35,31,38,27,5,14,29,25,27,41,13,19,15,32,10,30,47,20,27,33,22,28,40,18,21,35,25,32,6,8,18,35,42,43
34,23,25,29,31,22,28,30,0,35,30,36,33,32,29,20,34,34,30,37,26,4,13,28,24,26,40,13,18,14,31,9,29,46,19,26,32,22,27,39,17,20,34,24,32,9,10,13,28,38,45
34,22,24,28,30,21,27,29,0,34,30,35,32,32,28,19,33,33,29,36,25,3,12,27,23,26,39,13,17,13,30,8,28,45,18,25,31,21,26,38,16,19,33,23,31,1,9,11,14,26,28
34,23,24,28,30,21,27,29,0,34,30,35,32,32,28,19,33,33,29,36,25,3,12,27,24,26,39,14,17,14,30,8,29,45,18,25,31,21,26,38,16,19,33,23,32,2,25,28,30,33,45
33,22,23,27,29,20,26,28,0,33,29,34,31,32,27,18,33,32,28,35,24,2,11,26,23,25,38,13,16,13,29,7,29,44,17,25,30,21,25,37,15,18,32,22,31,9,14,17,33,36,38
32,21,23,26,28,19,25,27,0,32,29,34,31,31,26,17,32,31,28,34,23,1,10,25,22,24,37,12,15,12,28,6,28,43,16,24,29,20,24,36,14,17,31,21,30,3,9,11,12,13,19
32,22,23,27,28,19,25,27,0,32,30,34,31,31,26,17,32,31,28,34,23,1,10,25,22,24,37,13,16,12,28,6,28,43,16,24,29,20,24,36,14,17,32,21,30,2,4,11,28,29,43
32,22,23,27,29,19,25,27,0,32,31,34,31,32,26,17,32,31,28,34,23,1,10,25,22,24,37,13,16,13,28,6,29,43,16,24,29,21,24,36,14,17,32,21,30,5,11,14,30,33,38
32,22,23,27,29,19,25,27,0,32,31,34,31,33,26,17,32,31,28,34,23,1,10,25,22,25,37,13,16,13,28,7,29,43,16,25,29,21,25,36,14,18,32,21,30,14,26,32,36,39,42
32,22,23,27,29,19,25,27,0,32,31,34,31,33,26,17,32,31,29,34,24,1,10,25,22,25,37,13,16,14,28,7,30,44,16,25,29,21,25,36,14,19,32,21,30,19,21,30,33,34,42
32,22,23,27,29,19,26,28,0,32,31,34,32,33,27,17,32,31,29,34,24,1,10,25,22,25,37,13,16,14,28,7,31,44,16,25,29,21,25,36,14,19,32,21,31,7,8,13,15,33,45
33,22,23,27,29,19,26,28,0,32,31,34,32,33,27,18,32,31,29,34,24,1,10,25,22,25,37,13,17,14,28,7,32,44,16,25,29,21,25,37,14,19,32,21,32,1,16,29,33,40,45
33,22,23,27,30,19,26,28,0,32,31,34,32,33,27,18,32,32,29,34,24,1,10,25,22,25,37,13,17,15,28,7,32,44,16,25,29,21,25,37,15,19,33,21,33,5,18,30,41,43,45
33,22,23,27,30,19,26,28,0,32,31,35,32,33,27,19,32,32,29,34,24,1,10,25,22,26,37,14,17,16,28,7,32,44,16,25,29,21,25,37,15,20,33,21,33,12,16,26,28,30,42
34,23,23,27,30,19,26,28,0,32,31,35,32,33,27,20,32,32,29,34,24,2,10,25,22,26,37,14,17,16,28,7,32,44,16,25,29,22,26,37,15,20,33,21,33,1,2,16,22,38,39
34,23,23,27,31,19,26,28,0,32,31,35,33,33,27,20,33,32,29,34,24,2,10,25,22,26,37,14,18,16,28,7,32,45,16,25,29,22,27,37,15,20,33,21,33,5,13,17,29,34,39
34,23,23,27,31,19,26,28,0,32,31,35,33,33,27,21,33,32,29,35,24,2,10,26,22,26,37,15,18,16,28,7,32,45,16,26,29,22,28,37,15,20,33,21,33,16,20,24,28,36,39
34,23,23,27,31,19,26,28,0,32,31,35,33,34,27,21,33,33,29,35,24,3,10,26,22,27,37,15,18,16,29,7,32,45,16,26,29,22,28,37,15,20,33,22,33,14,18,22,26,31,44
34,23,23,27,31,19,26,28,0,32,32,35,33,34,27,21,34,33,29,35,24,3,10,26,22,27,37,16,18,17,29,7,33,45,17,26,29,22,28,37,15,20,33,22,33,11,17,28,30,33,35
34,24,23,27,31,19,26,29,0,32,32,35,33,34,27,21,34,33,29,35,24,3,11,26,22,28,38,16,18,17,29,7,33,45,17,26,29,22,28,37,15,20,33,23,33,2,8,23,26,27,44
34,24,23,27,31,19,26,29,0,32,32,35,33,34,27,21,34,33,29,36,24,3,11,26,23,28,38,16,18,17,30,8,33,45,17,27,29,22,28,37,15,20,34,23,33,20,25,31,32,36,43
34,24,23,27,31,19,26,30,0,32,32,35,33,34,28,21,35,33,30,36,24,3,11,26,23,28,38,16,18,17,30,8,33,45,17,27,29,22,28,37,15,20,35,24,33,8,15,17,19,43,44
34,24,23,27,31,19,26,30,0,33,32,35,33,34,28,21,35,33,30,36,24,3,11,27,23,28,38,16,18,17,30,8,33,45,17,27,29,22,28,38,16,20,36,25,33,10,24,40,41,43,44
34,24,23,27,31,20,26,30,0,34,32,35,33,34,28,22,35,33,30,36,24,3,11,27,23,28,38,17,18,17,30,8,33,46,17,27,29,23,28,38,16,20,36,25,33,6,10,16,28,34,38
33,23,22,26,30,19,25,29,0,33,31,34,33,33,27,21,34,32,29,35,23,2,10,26,22,27,37,16,17,16,29,8,32,45,16,26,28,23,28,37,15,19,36,24,32,9,13,32,38,39,43
33,23,22,26,30,19,25,30,0,33,31,34,33,33,27,21,34,32,29,35,23,3,10,26,22,27,37,16,17,16,29,8,32,45,17,26,28,24,29,37,16,19,36,24,32,8,22,35,38,39,41
33,23,22,27,30,19,25,31,0,33,31,34,33,33,27,21,34,33,29,35,23,3,10,26,23,27,38,16,17,16,29,9,32,45,17,26,28,24,29,37,16,19,36,24,32,4,8,18,25,27,32
33,23,22,27,30,19,25,31,0,33,32,34,33,33,27,21,35,33,30,35,24,4,10,26,24,27,38,16,17,16,29,9,32,45,17,26,28,24,29,37,16,19,36,24,32,11,17,19,21,22,25
33,23,22,27,30,19,25,31,0,34,32,34,33,33,27,21,35,33,30,35,24,4,10,26,24,27,38,16,17,16,29,9,32,46,17,26,28,25,29,38,16,20,37,24,32,10,34,38,40,42,43
33,23,22,27,30,19,25,31,0,34,32,34,33,33,27,22,35,33,30,35,25,4,10,26,24,27,38,17,17,16,29,9,32,46,18,26,28,25,30,38,16,20,38,24,32,16,21,28,35,39,43
33,23,23,27,30,19,26,31,0,35,32,34,34,33,27,22,35,33,30,35,25,4,10,26,25,27,38,17,17,16,29,9,32,46,18,27,28,25,30,38,16,20,38,24,32,3,7,10,13,25,36
33,23,24,27,30,19,26,31,0,35,32,34,34,33,28,22,35,33,30,35,25,5,10,26,25,27,38,17,17,16,29,10,33,46,18,27,28,25,30,38,16,20,38,24,33,3,15,22,32,33,45
32,22,23,26,29,18,25,30,0,34,31,33,33,32,28,21,34,32,29,34,24,4,9,25,24,26,37,16,17,15,28,9,32,46,17,26,28,24,30,37,15,19,37,23,32,9,15,29,34,37,39
32,22,23,26,29,18,25,30,0,34,31,33,33,33,28,21,35,32,30,34,24,5,9,26,24,26,37,16,17,15,28,9,32,46,17,26,28,24,30,38,15,19,37,23,32,14,17,19,22,24,40
32,22,23,26,29,18,25,30,0,34,31,34,33,33,28,21,36,32,30,34,24,5,9,26,24,26,37,17,17,15,28,9,32,46,17,26,28,24,30,38,16,19,38,24,32,12,17,28,41,43,44
32,23,23,26,29,19,25,30,0,34,31,34,33,33,28,21,36,32,30,35,24,5,9,26,24,26,38,17,17,15,28,9,32,46,17,26,29,24,31,38,16,19,38,24,32,2,6,20,27,37,39
32,23,23,26,29,19,25,30,0,34,31,34,33,33,28,21,36,32,30,35,25,5,9,26,25,26,38,17,17,16,28,10,32,46,17,26,29,24,31,39,16,20,38,24,32,21,25,30,32,40,42
32,24,23,26,29,20,25,30,0,34,31,35,33,33,28,21,36,32,30,35,25,5,9,26,25,27,38,17,17,17,28,10,32,47,17,26,29,24,31,39,16,20,38,24,32,2,6,12,26,30,34
32,25,23,27,29,20,25,30,0,34,31,35,33,33,28,21,36,32,30,35,25,5,9,26,25,27,38,17,17,18,28,11,33,47,17,26,29,24,31,39,16,20,39,24,32,2,4,30,32,33,43
32,25,24,27,30,20,25,30,0,34,31,36,34,33,28,21,36,32,30,35,25,5,9,26,25,27,38,17,17,18,28,11,34,47,17,26,29,24,32,39,16,20,39,24,32,3,5,12,13,33,39
33,25,24,27,30,20,25,30,0,34,31,36,34,33,29,21,36,32,31,35,25,5,10,26,25,27,38,18,17,18,28,11,34,47,17,26,29,24,32,39,16,21,39,24,32,1,15,19,23,28,42
33,25,24,27,30,20,25,30,0,34,31,36,34,33,29,21,36,32,32,35,25,6,10,26,25,27,38,18,17,19,28,11,34,48,17,26,29,24,33,39,16,21,39,25,32,19,22,30,34,39,44
33,25,24,27,31,20,25,30,0,34,31,36,34,33,29,22,36,32,32,35,26,6,10,26,25,28,38,18,17,19,28,11,34,49,17,26,29,24,33,39,16,22,39,25,32,5,16,21,26,34,42
33,25,24,27,32,20,25,30,0,34,31,36,34,33,29,22,37,33,32,35,26,7,11,26,25,28,38,18,17,19,28,11,34,49,17,26,29,24,33,39,16,22,40,25,32,5,17,18,22,23,43
33,26,24,27,32,21,25,30,0,34,32,36,34,33,29,23,37,33,32,35,26,7,11,26,26,28,38,18,17,19,29,11,34,49,17,26,29,24,33,39,16,22,40,25,32,2,6,11,16,25,31
34,26,24,28,32,21,25,30,0,35,32,36,34,34,30,23,37,33,32,35,26,7,11,26,26,28,38,18,17,19,29,11,34,49,18,26,29,24,33,39,16,22,40,25,32,1,4,10,14,15,35
34,26,24,28,32,21,26,30,0,35,32,36,34,34,30,23,38,33,33,35,26,7,12,27,26,28,38,18,17,19,29,11,34,49,18,26,29,24,33,39,16,22,40,25,33,7,17,19,23,24,45
34,26,24,29,32,21,26,30,0,35,32,36,34,34,30,23,38,34,33,36,26,7,12,27,26,29,39,18,17,19,29,12,34,49,18,26,29,24,33,39,16,22,40,25,33,4,18,20,26,27,32
34,26,24,29,32,21,26,30,0,35,32,36,34,34,30,23,38,35,33,36,26,7,12,27,26,29,39,18,17,19,29,12,34,50,18,26,29,24,34,39,16,22,41,26,34,18,34,39,43,44,45
33,25,23,28,31,20,25,29,0,34,31,35,33,33,29,22,37,35,32,35,25,6,11,26,25,28,38,17,16,18,28,12,34,49,17,25,29,23,33,38,15,21,40,26,33,9,18,32,33,37,44
33,25,23,29,31,20,25,29,0,34,31,35,33,34,29,22,37,35,32,35,25,6,12,26,25,28,38,18,16,18,28,12,34,49,17,25,30,23,33,38,15,21,40,26,34,4,14,23,28,37,45
34,25,24,29,31,20,25,29,0,34,31,35,33,34,29,22,37,35,32,35,25,6,12,27,25,28,39,18,16,18,28,12,34,49,17,25,30,23,34,38,15,21,40,26,35,1,3,24,27,39,45
34,25,24,29,31,20,25,29,0,34,31,35,33,34,29,22,37,35,33,35,25,6,13,27,25,28,39,19,16,18,28,12,34,49,17,25,31,23,34,38,15,22,40,26,36,19,23,28,37,42,45
34,25,24,29,31,20,25,30,0,34,31,35,33,35,29,22,38,35,33,35,25,6,13,27,25,28,40,19,16,18,28,12,34,49,17,26,31,23,34,38,15,22,40,26,37,8,14,17,27,36,45
34,25,25,29,31,20,26,30,0,34,31,36,33,35,29,22,38,35,33,35,25,6,13,27,25,28,40,19,16,18,29,12,34,50,17,26,31,24,34,38,15,22,40,26,37,3,7,12,31,34,38
34,25,26,29,31,20,26,30,0,34,31,36,34,35,29,22,38,35,33,35,25,6,13,27,25,28,40,19,17,18,29,12,34,50,17,26,31,25,35,38,15,23,40,26,37,3,13,29,38,39,42
35,25,26,30,31,20,26,30,0,34,31,36,34,36,29,22,38,36,33,35,25,6,13,27,25,28,40,19,18,18,29,12,34,50,17,26,32,25,35,38,15,23,40,26,37,1,4,14,18,29,37
34,24,25,29,30,19,25,29,0,33,30,35,34,35,28,21,37,35,32,34,24,5,12,26,24,27,39,19,17,17,29,11,33,49,16,25,31,24,35,37,15,22,39,25,36,9,13,28,31,39,41
33,23,24,29,29,18,24,28,0,32,29,34,33,34,27,20,37,35,31,33,23,4,11,25,23,27,38,18,16,16,28,10,32,48,15,24,30,23,34,36,14,22,38,24,35,4,9,17,18,26,42
34,23,24,29,29,18,24,28,0,32,29,34,33,34,28,20,38,35,31,33,23,4,12,25,24,27,38,18,16,16,28,10,32,48,15,24,30,23,34,36,15,22,38,24,35,1,15,17,23,25,41
34,23,24,29,29,18,24,28,0,32,29,34,33,34,28,20,38,35,32,33,23,4,12,25,24,27,38,18,16,16,28,11,32,48,15,24,31,23,34,37,16,22,39,24,35,19,32,37,40,41,43
34,23,24,29,29,18,24,28,0,32,29,34,33,34,28,21,38,35,32,33,23,4,12,25,24,28,38,18,16,16,29,11,32,48,15,24,31,24,35,37,17,22,39,24,35,16,26,31,38,39,41
34,23,24,29,30,18,24,28,0,32,29,35,33,34,28,21,38,35,32,33,23,4,12,25,25,29,38,18,16,16,29,11,32,48,15,24,31,25,35,37,17,22,39,24,36,5,12,25,26,38,45
34,23,24,29,30,19,25,28,0,32,29,36,33,34,28,21,38,35,32,33,23,5,12,25,25,30,38,18,16,16,29,11,32,48,15,25,31,25,35,37,17,22,39,24,36,6,7,12,22,26,36
34,23,24,29,30,19,25,28,0,32,29,36,33,34,28,21,38,36,32,33,24,5,12,25,25,30,38,19,16,16,29,11,32,48,16,25,32,25,35,37,17,23,39,24,36,18,21,28,35,37,42
34,23,24,29,30,19,25,29,0,32,29,36,33,34,28,21,38,36,33,34,25,5,12,25,25,30,38,19,16,16,29,11,33,48,16,25,32,25,36,37,17,23,39,24,36,8,19,20,21,33,39
34,23,24,29,30,19,26,29,0,32,29,36,34,34,28,22,38,37,33,34,25,5,12,25,25,30,38,19,16,16,29,11,33,48,17,25,32,26,36,37,17,23,39,24,36,7,13,16,18,35,38
34,23,24,29,31,19,26,29,0,32,29,36,34,34,28,22,38,38,33,35,25,5,13,25,25,30,38,19,16,17,29,11,33,49,17,25,32,26,36,37,17,23,39,24,36,5,18,20,23,30,34
34,23,24,29,31,19,27,29,0,32,29,36,34,34,28,22,38,38,34,35,25,5,14,26,25,30,38,19,16,17,29,11,33,49,17,26,32,26,37,37,17,23,39,24,36,7,19,23,24,36,39
34,24,24,29,31,19,27,29,0,32,29,36,34,34,29,23,38,38,34,35,26,6,14,26,25,30,38,20,16,17,29,11,33,49,17,26,32,26,37,37,17,23,39,24,36,2,15,16,21,22,28
34,25,24,29,31,20,27,30,0,32,29,36,34,34,29,23,38,38,34,35,26,6,14,26,25,31,38,20,16,17,29,11,33,49,17,26,32,26,37,37,17,23,40,24,37,2,6,8,26,43,45
34,25,25,30,31,20,27,30,0,32,29,36,34,34,29,24,38,38,34,35,26,6,14,26,25,31,39,20,16,17,29,11,33,49,17,26,32,27,37,38,17,23,40,24,37,3,4,16,27,38,40
34,26,25,30,32,20,27,30,0,32,29,36,34,35,29,24,38,38,34,35,26,6,14,26,25,31,39,21,16,17,30,12,33,49,17,26,32,27,37,38,17,23,40,24,37,2,5,14,28,31,32
34,26,25,30,32,20,27,30,0,32,29,36,34,35,29,24,38,38,34,35,27,6,14,26,25,31,40,21,17,17,30,12,33,49,17,26,32,28,37,39,17,23,40,25,37,21,27,29,38,40,44
34,26,26,30,32,20,27,30,0,32,29,36,34,35,29,25,38,38,34,35,28,7,15,26,25,31,40,21,17,17,30,12,33,49,17,26,32,28,37,39,17,23,40,26,37,3,16,21,22,23,44
34,26,26,30,32,20,28,30,0,32,29,36,34,35,29,25,38,38,34,35,28,7,15,27,25,31,40,21,18,18,30,12,33,50,18,26,32,28,37,39,17,23,40,26,37,7,24,29,30,34,35
35,26,26,30,32,20,28,30,0,32,30,36,34,35,29,25,39,38,34,35,28,7,15,27,25,31,41,21,18,18,30,12,33,50,19,26,32,28,38,39,17,23,40,26,37,1,11,17,27,35,39
35,26,26,31,33,20,28,30,0,32,30,37,34,36,29,25,39,38,34,35,28,7,15,27,25,31,41,21,18,18,30,13,33,50,19,26,32,28,38,39,17,24,40,26,37,4,5,12,14,32,42
35,26,26,31,34,20,28,31,0,32,30,37,34,36,29,25,39,39,34,35,29,8,15,27,25,31,41,21,18,18,30,13,33,50,19,26,32,29,38,39,17,24,40,26,37,5,8,18,21,22,38
35,26,26,31,34,21,28,31,0,32,30,37,34,37,29,26,39,39,34,35,30,8,15,27,25,31,42,21,18,18,30,13,33,50,19,26,33,29,38,39,17,24,40,26,37,6,14,16,21,27,37
35,26,26,31,34,21,28,31,0,32,30,37,34,37,29,27,39,39,35,35,30,8,15,28,25,31,42,21,18,18,30,13,34,50,19,26,33,29,38,39,17,25,40,27,37,16,19,24,33,42,44
35,27,26,31,34,22,28,31,0,32,31,37,35,37,29,27,39,39,35,35,30,9,15,28,25,31,42,21,18,18,30,13,34,50,19,26,34,29,38,39,17,25,40,27,37,2,6,11,13,22,37
35,27,26,31,34,23,28,31,0,32,31,37,35,37,29,27,39,39,35,35,31,10,15,28,25,31,42,21,18,18,30,14,34,50,20,27,34,29,38,39,17,25,40,27,37,6,21,22,32,35,36
36,27,27,31,34,23,28,31,0,32,31,37,35,37,29,27,39,39,35,35,31,10,16,29,25,31,43,21,18,18,30,14,34,50,20,27,34,29,38,39,17,25,41,27,37,1,3,23,24,27,43
36,27,27,31,34,23,29,31,0,32,32,38,35,37,29,27,39,39,35,35,31,10,16,29,25,31,43,21,18,18,31,14,35,50,20,27,34,30,38,39,17,25,41,27,37,7,11,12,31,33,38
35,26,26,30,33,22,28,30,0,31,31,37,34,37,28,26,39,39,34,34,30,9,15,28,24,30,42,20,17,17,30,13,34,49,19,26,33,29,37,38,16,25,40,27,36,9,14,17,18,42,44
35,27,27,30,33,22,28,30,0,31,31,37,34,37,28,26,39,39,34,34,30,9,15,28,24,31,42,20,17,17,30,13,35,50,19,26,33,29,37,38,16,25,41,27,36,2,3,26,33,34,43
35,27,27,30,34,22,29,30,0,31,31,38,34,37,28,26,39,39,34,34,30,10,15,28,24,31,42,21,17,17,30,13,35,50,19,26,33,29,37,38,17,25,41,27,36,5,7,12,22,28,41
35,28,27,30,34,23,29,30,0,31,31,38,35,37,28,26,40,39,34,34,30,10,15,28,24,31,43,21,17,17,30,13,35,50,19,26,33,29,37,38,17,25,42,27,36,2,6,13,17,27,43
35,28,28,30,34,23,29,30,0,31,31,38,35,37,28,26,41,40,34,34,30,10,16,28,24,31,43,21,17,17,30,13,35,50,19,27,33,29,37,38,18,25,42,27,36,3,17,18,23,36,41
35,28,29,30,34,23,29,30,0,31,32,38,35,37,28,26,41,40,34,34,30,10,16,28,24,31,43,21,17,17,30,13,35,51,19,27,33,29,37,38,18,26,43,28,36,3,11,34,42,43,44
35,28,29,30,34,23,29,30,0,31,32,38,36,37,28,26,41,40,34,34,30,10,16,29,24,31,43,21,17,17,30,14,35,52,19,27,33,29,38,38,18,27,43,28,36,13,24,32,34,39,42
35,28,29,30,34,23,29,30,0,32,32,38,36,37,28,27,41,41,34,35,30,10,16,29,25,31,43,21,17,17,31,14,35,52,19,27,33,29,38,38,18,27,43,28,36,10,16,18,20,25,31
35,28,29,31,34,23,29,30,0,32,32,38,36,37,29,27,41,41,34,35,30,11,16,29,25,31,43,21,17,17,31,14,35,52,19,27,33,30,38,38,19,27,44,28,36,4,15,22,38,41,43
35,28,30,32,34,23,29,30,0,33,32,38,36,37,29,27,41,41,34,36,30,11,16,29,25,31,43,22,17,17,31,14,35,52,19,27,33,30,38,38,19,27,44,29,36,3,4,10,20,28,44
34,27,29,31,33,22,29,29,0,32,31,38,35,36,29,26,40,40,34,35,29,10,16,28,24,30,42,21,16,16,30,13,34,51,18,26,32,29,37,37,18,26,43,28,35,7,9,12,15,19,23
34,27,29,31,33,22,29,30,0,32,31,38,35,36,29,26,40,40,34,35,30,10,16,28,25,30,42,21,16,16,30,13,34,51,18,26,32,30,38,37,18,26,43,29,35,8,21,25,38,39,44
34,27,29,31,33,22,29,30,0,32,31,38,35,37,30,26,40,40,34,35,30,10,17,28,26,30,42,21,16,16,30,13,34,51,19,26,32,30,38,37,18,26,44,29,35,14,15,23,25,35,43
35,27,29,31,33,23,29,30,0,32,31,38,35,37,31,26,40,40,34,35,30,10,17,28,26,30,42,21,16,16,30,13,34,51,19,27,33,31,38,37,18,26,44,29,35,1,6,15,36,37,38
35,27,29,31,33,23,29,30,0,32,31,38,35,37,31,26,40,40,34,35,30,10,18,28,26,30,43,21,17,16,31,13,34,51,19,28,33,31,38,37,18,26,44,29,36,23,27,29,31,36,45
36,27,30,31,33,23,29,30,0,32,31,38,35,37,31,26,40,40,34,35,30,10,18,28,26,30,43,21,17,17,31,13,35,51,19,29,33,31,39,37,18,26,44,29,36,1,3,30,33,36,39
36,27,30,32,33,23,29,30,0,33,31,38,35,37,31,26,40,40,34,36,30,10,18,28,26,30,43,21,17,17,31,14,35,51,19,29,33,32,39,37,18,26,44,30,36,4,10,20,32,38,44
36,27,30,32,33,23,30,30,0,33,32,38,36,37,31,26,41,41,34,36,30,10,18,28,26,30,43,21,18,17,31,14,35,51,19,29,33,32,39,37,18,26,44,30,36,7,11,13,17,18,29
36,28,30,32,33,23,30,30,0,34,32,38,37,37,31,26,41,41,34,36,30,11,18,28,26,30,43,21,19,17,31,14,35,51,19,29,33,32,39,38,18,26,44,30,36,2,10,13,22,29,40
36,28,30,33,33,23,30,31,0,35,32,38,37,37,31,27,41,41,34,36,30,11,18,28,26,30,43,21,19,17,32,14,35,51,19,30,33,32,39,38,18,26,44,30,36,4,8,10,16,31,36
36,28,30,34,33,23,30,31,0,35,33,38,37,37,31,27,41,41,34,36,30,11,18,28,26,30,43,22,19,17,32,14,35,51,19,30,33,32,40,38,18,27,44,30,37,4,11,28,39,42,45
36,28,31,34,33,23,30,31,0,35,33,38,37,37,32,27,41,41,34,37,30,12,18,29,26,30,43,22,19,17,32,14,35,51,19,30,33,32,40,38,19,27,44,30,37,3,15,20,22,24,41
36,28,31,34,33,23,30,31,0,35,33,39,37,38,32,27,41,41,34,37,30,12,18,29,27,30,44,22,19,17,32,14,35,51,19,30,33,32,41,39,19,27,44,30,37,12,14,25,27,39,40
36,28,31,34,33,23,30,31,0,36,33,40,37,38,32,27,41,42,34,37,30,12,18,29,27,30,44,22,19,17,32,14,35,51,20,30,33,32,41,39,19,28,45,30,37,10,12,18,35,42,43
37,28,31,34,33,23,30,32,0,36,33,40,38,38,32,27,41,42,34,37,30,12,18,29,27,30,44,22,19,17,32,14,35,51,20,31,33,32,41,39,19,28,45,31,38,1,8,13,36,44,45
37,29,31,34,33,23,30,32,0,36,33,40,39,38,32,28,41,42,35,37,30,12,18,29,27,30,44,22,19,17,32,15,36,51,20,31,33,32,41,39,19,28,45,31,38,2,13,16,19,32,33
36,28,30,33,32,22,29,31,0,36,32,39,38,37,32,27,40,41,34,36,29,11,17,28,26,29,43,21,18,17,31,14,36,50,19,30,33,31,40,38,18,27,44,30,37,9,10,15,30,33,37
35,27,29,32,31,21,28,30,0,35,31,38,37,36,31,26,39,41,34,35,28,10,16,27,25,28,42,20,17,17,30,13,35,50,18,29,32,30,39,38,17,26,43,29,36,9,18,19,30,34,40
35,27,30,32,31,21,28,31,0,35,31,38,37,36,31,26,40,41,34,36,28,10,16,27,25,28,43,20,17,17,30,13,35,50,19,29,32,30,39,38,17,26,43,29,36,3,8,17,20,27,35
35,27,30,32,31,21,28,31,0,35,31,38,38,36,31,26,40,42,34,36,28,10,16,27,25,28,43,20,17,18,31,13,35,50,19,29,32,31,39,38,18,26,43,29,36,13,18,30,31,38,41
35,27,30,32,31,21,28,31,0,35,31,38,38,37,31,26,40,42,34,36,29,10,16,27,25,28,43,20,17,18,31,13,35,50,20,30,32,31,39,39,18,26,43,30,36,14,21,35,36,40,44
35,27,31,33,31,21,28,31,0,35,31,38,38,37,32,26,40,42,34,36,29,11,16,27,25,28,43,21,17,18,31,13,35,50,20,30,32,31,39,40,18,26,43,30,36,3,4,15,22,28,40
